 SMPL    1952.1   2013.3 ;
 LOAD C        ;
   0.85625000000E+02  0.84200000000E+02  0.86850000000E+02  0.93175000000E+02
   0.10022500000E+03  0.10345000000E+03  0.10355000000E+03  0.10180000000E+03
   0.10512500000E+03  0.10112500000E+03  0.98700000000E+02  0.98550000000E+02
   0.98075000000E+02  0.99300000000E+02  0.10257500000E+03  0.10590000000E+03
   0.10790000000E+03  0.11102500000E+03  0.11162500000E+03  0.11135000000E+03
   0.11355000000E+03  0.11952500000E+03  0.12227500000E+03  0.12600000000E+03
   0.13140000000E+03  0.12915000000E+03  0.12997500000E+03  0.13010000000E+03
   0.13445000000E+03  0.13750000000E+03  0.14035000000E+03  0.14197500000E+03
   0.14680000000E+03  0.14277500000E+03  0.14172500000E+03  0.13532500000E+03
   0.13250000000E+03  0.13845000000E+03  0.14145000000E+03  0.14665000000E+03
   0.14922500000E+03  0.14982500000E+03  0.15232500000E+03  0.15555000000E+03
   0.16007500000E+03  0.16035000000E+03  0.16180000000E+03  0.15642500000E+03
   0.15585000000E+03  0.15117500000E+03  0.15510000000E+03  0.15867500000E+03
   0.16315000000E+03  0.17165000000E+03  0.17587500000E+03  0.18107500000E+03
   0.18987500000E+03  0.19322500000E+03  0.19505000000E+03  0.20315000000E+03
   0.21080000000E+03  0.20920000000E+03  0.20657500000E+03  0.20302500000E+03
   0.19692500000E+03  0.19327500000E+03  0.18940000000E+03  0.17615000000E+03
   0.16615000000E+03  0.16555000000E+03  0.17102500000E+03  0.17527500000E+03
   0.18452500000E+03  0.18790000000E+03  0.18887500000E+03  0.20090000000E+03
   0.20762500000E+03  0.22117500000E+03  0.22315000000E+03  0.22550000000E+03
   0.22752500000E+03  0.24202500000E+03  0.24780000000E+03  0.25200000000E+03
   0.25255000000E+03  0.25047500000E+03  0.25342500000E+03  0.24962500000E+03
   0.24347500000E+03  0.21922500000E+03  0.22252500000E+03  0.23287500000E+03
   0.23380000000E+03  0.23420000000E+03  0.23142500000E+03  0.22717500000E+03
   0.21915000000E+03  0.21215000000E+03  0.20767500000E+03  0.20995000000E+03
   0.21912500000E+03  0.23007500000E+03  0.24452500000E+03  0.25762500000E+03
   0.26560000000E+03  0.27502500000E+03  0.27912500000E+03  0.28337500000E+03
   0.28567500000E+03  0.28915000000E+03  0.28895000000E+03  0.29460000000E+03
   0.29707500000E+03  0.29972500000E+03  0.29922500000E+03  0.30130000000E+03
   0.29680000000E+03  0.30080000000E+03  0.30482500000E+03  0.30480000000E+03
   0.30415000000E+03  0.30977500000E+03  0.31105000000E+03  0.31447500000E+03
   0.31642500000E+03  0.31542500000E+03  0.32005000000E+03  0.31557500000E+03
   0.31912500000E+03  0.31202500000E+03  0.30760000000E+03  0.29852500000E+03
   0.28937500000E+03  0.29120000000E+03  0.29270000000E+03  0.29450000000E+03
   0.29945000000E+03  0.30937500000E+03  0.31252500000E+03  0.32205000000E+03
   0.32417500000E+03  0.32980000000E+03  0.33582500000E+03  0.34972500000E+03
   0.35412500001E+03  0.36172500000E+03  0.36367500000E+03  0.37085000000E+03
   0.37702500000E+03  0.37567500000E+03  0.38182499999E+03  0.38932500000E+03
   0.39915000000E+03  0.41212500000E+03  0.42050000000E+03  0.42612500000E+03
   0.43347500000E+03  0.44162500000E+03  0.45650000000E+03  0.46012500000E+03
   0.47317500000E+03  0.48905000000E+03  0.49852500000E+03  0.51205000000E+03
   0.52045000000E+03  0.53247500000E+03  0.54414999999E+03  0.54670000000E+03
   0.56127500000E+03  0.57309999999E+03  0.57495000000E+03  0.57620000000E+03
   0.57352500000E+03  0.56655000000E+03  0.56224999999E+03  0.54965000000E+03
   0.54702500000E+03  0.54610000001E+03  0.54439999999E+03  0.54299999999E+03
   0.54707500000E+03  0.55880000000E+03  0.57672500000E+03  0.58790000000E+03
   0.58585000000E+03  0.60080000000E+03  0.61300000000E+03  0.62450000000E+03
   0.63455000000E+03  0.64457500000E+03  0.65477500000E+03  0.65602500000E+03
   0.67005000000E+03  0.66472499999E+03  0.65867500000E+03  0.65255000000E+03
   0.65205000000E+03  0.65424999999E+03  0.65087500000E+03  0.64587500000E+03
   0.63452500000E+03  0.62570000000E+03  0.60592499999E+03  0.56590000000E+03
   0.52227500000E+03  0.50270000000E+03  0.50207499999E+03  0.49850000001E+03
   0.49947500000E+03  0.51567500000E+03  0.51520000000E+03  0.52577500000E+03
   0.52520000000E+03  0.53612500000E+03  0.55495000000E+03  0.56835000000E+03
   0.58020000000E+03  0.58697500000E+03  0.59090000000E+03  0.60730000000E+03
   0.60499999964E+03  0.61457500007E+03  0.62077500023E+03
 'END' 
 LOAD Y        ;
   0.60527500000E+03  0.60652500000E+03  0.61092500000E+03  0.63097500000E+03
   0.64272500000E+03  0.64772500000E+03  0.64412500000E+03  0.63435000000E+03
   0.63140000000E+03  0.63205000000E+03  0.63922500000E+03  0.65170000000E+03
   0.67030000000E+03  0.68120000000E+03  0.69037500000E+03  0.69450000000E+03
   0.69185000000E+03  0.69755000000E+03  0.69695000000E+03  0.70837500000E+03
   0.71292500000E+03  0.71135000000E+03  0.71830000000E+03  0.71090000000E+03
   0.69250000000E+03  0.69707500000E+03  0.71317500000E+03  0.72987500000E+03
   0.74345000000E+03  0.76152500000E+03  0.76005000000E+03  0.76302500000E+03
   0.78005000000E+03  0.77710000000E+03  0.77902500000E+03  0.76960000000E+03
   0.77482500000E+03  0.78922500000E+03  0.80240000000E+03  0.81865000000E+03
   0.83340000000E+03  0.84237500000E+03  0.85040000000E+03  0.85367500000E+03
   0.86320000000E+03  0.87445000000E+03  0.89152500000E+03  0.89787500000E+03
   0.91730000000E+03  0.92822500000E+03  0.94080000000E+03  0.94415000000E+03
   0.96745000000E+03  0.98067500000E+03  0.10006000000E+04  0.10241750000E+04
   0.10494750000E+04  0.10537750000E+04  0.10613000000E+04  0.10703750000E+04
   0.10802250000E+04  0.10811500000E+04  0.10905000000E+04  0.10992500000E+04
   0.11216000000E+04  0.11405250000E+04  0.11487500000E+04  0.11538250000E+04
   0.11717750000E+04  0.11755250000E+04  0.11828750000E+04  0.11777250000E+04
   0.11757000000E+04  0.11778000000E+04  0.11882250000E+04  0.11759500000E+04
   0.12074750000E+04  0.12143500000E+04  0.12238250000E+04  0.12274000000E+04
   0.12492500000E+04  0.12781750000E+04  0.12899750000E+04  0.13113750000E+04
   0.13436750000E+04  0.13588750000E+04  0.13515000000E+04  0.13641250000E+04
   0.13528000000E+04  0.13563250000E+04  0.13432000000E+04  0.13378250000E+04
   0.13217000000E+04  0.13318500000E+04  0.13538750000E+04  0.13721250000E+04
   0.14031250000E+04  0.14137000000E+04  0.14208750000E+04  0.14315500000E+04
   0.14482000000E+04  0.14766500000E+04  0.15027750000E+04  0.15029250000E+04
   0.15081500000E+04  0.15668000000E+04  0.15821000000E+04  0.16033500000E+04
   0.16065250000E+04  0.16084500000E+04  0.16200000000E+04  0.16242000000E+04
   0.16294750000E+04  0.15964250000E+04  0.15940000000E+04  0.16235250000E+04
   0.16571500000E+04  0.16450500000E+04  0.16639250000E+04  0.16445000000E+04
   0.16170000000E+04  0.16258000000E+04  0.16199500000E+04  0.16215500000E+04
   0.16427750000E+04  0.16802500000E+04  0.17131750000E+04  0.17485000000E+04
   0.17832500000E+04  0.18145750000E+04  0.18324000000E+04  0.18470000000E+04
   0.18654000000E+04  0.18824750000E+04  0.19117500000E+04  0.19260750000E+04
   0.19439250000E+04  0.19528750000E+04  0.19725250000E+04  0.19827500000E+04
   0.19966000000E+04  0.20190000000E+04  0.20373250000E+04  0.20709500000E+04
   0.20826000000E+04  0.21101250000E+04  0.21222750000E+04  0.21504000000E+04
   0.21721000000E+04  0.21891750000E+04  0.22055000000E+04  0.22102000000E+04
   0.22343750000E+04  0.22430250000E+04  0.22435750000E+04  0.22244750000E+04
   0.22140250000E+04  0.22312000000E+04  0.22419000000E+04  0.22517250000E+04
   0.22783250000E+04  0.23034000000E+04  0.23258250000E+04  0.23491000000E+04
   0.23534750000E+04  0.23675000000E+04  0.23790250000E+04  0.24107750000E+04
   0.24344000000E+04  0.24676500000E+04  0.24822250000E+04  0.25103750000E+04
   0.25189750000E+04  0.25277750000E+04  0.25494000000E+04  0.25675000000E+04
   0.25843250000E+04  0.26294750000E+04  0.26538000000E+04  0.26818500000E+04
   0.27022750000E+04  0.27430500000E+04  0.27779750000E+04  0.27995500000E+04
   0.28272500000E+04  0.28546750000E+04  0.28920250000E+04  0.29394750000E+04
   0.29669250000E+04  0.29919250000E+04  0.30300250000E+04  0.30824500000E+04
   0.30912750000E+04  0.31496500000E+04  0.31537000000E+04  0.31705000000E+04
   0.31614250000E+04  0.31781750000E+04  0.31685250000E+04  0.31762750000E+04
   0.32061500000E+04  0.32236500000E+04  0.32391500000E+04  0.32407000000E+04
   0.32571500000E+04  0.32879250000E+04  0.33435000000E+04  0.33814250000E+04
   0.34016250000E+04  0.34276750000E+04  0.34577250000E+04  0.34869000000E+04
   0.35250750000E+04  0.35442750000E+04  0.35732250000E+04  0.35929750000E+04
   0.36366000000E+04  0.36479000000E+04  0.36510750000E+04  0.36796000000E+04
   0.36820000000E+04  0.37103750000E+04  0.37353500000E+04  0.37490250000E+04
   0.37238250000E+04  0.37422750000E+04  0.37237500000E+04  0.36436500000E+04
   0.35930250000E+04  0.35892250000E+04  0.36006250000E+04  0.36350500000E+04
   0.36494250000E+04  0.36845000000E+04  0.37098250000E+04  0.37356000000E+04
   0.37235000000E+04  0.37528000000E+04  0.37655250000E+04  0.38105000000E+04
   0.38453500000E+04  0.38569000000E+04  0.38835000000E+04  0.38849000000E+04
   0.38959750000E+04  0.39199000000E+04  0.39475250000E+04
 'END' 
 LOAD G        ;
   0.17287500000E+03  0.16622500000E+03  0.16952500000E+03  0.17697500000E+03
   0.18237500000E+03  0.18360000000E+03  0.18067500000E+03  0.17360000000E+03
   0.16827500000E+03  0.16217500000E+03  0.15985000000E+03  0.16325000000E+03
   0.17165000000E+03  0.17405000000E+03  0.17812500000E+03  0.17572500000E+03
   0.17175000000E+03  0.17477500000E+03  0.17212500000E+03  0.17902500000E+03
   0.18165000000E+03  0.17887500000E+03  0.18160000000E+03  0.17360000000E+03
   0.16285000000E+03  0.16380000000E+03  0.17030000000E+03  0.17602500000E+03
   0.17605000000E+03  0.18447500000E+03  0.17795000000E+03  0.17912500000E+03
   0.18907500000E+03  0.18450000000E+03  0.19037500000E+03  0.17855000000E+03
   0.18130000000E+03  0.18730000000E+03  0.19562500000E+03  0.19970000000E+03
   0.20755000000E+03  0.20725000000E+03  0.21035000000E+03  0.20770000000E+03
   0.21227500000E+03  0.21272500000E+03  0.21910000000E+03  0.21682500000E+03
   0.22115000000E+03  0.22522500000E+03  0.22775000000E+03  0.22642500000E+03
   0.23677500000E+03  0.23937500000E+03  0.24727500000E+03  0.25420000000E+03
   0.26762500000E+03  0.27102500000E+03  0.27382500000E+03  0.28542500000E+03
   0.29262500000E+03  0.28065000000E+03  0.28175000000E+03  0.28072500000E+03
   0.28765000000E+03  0.29585000000E+03  0.29080000000E+03  0.28787500000E+03
   0.29415000000E+03  0.29160000000E+03  0.29305000000E+03  0.28615000000E+03
   0.27830000000E+03  0.28175000000E+03  0.28102500000E+03  0.26257500000E+03
   0.28147500000E+03  0.27347500000E+03  0.27342500000E+03  0.26057500000E+03
   0.26325000000E+03  0.27512500000E+03  0.27350000000E+03  0.27022500000E+03
   0.28332500000E+03  0.29815000000E+03  0.28902500000E+03  0.30522500000E+03
   0.30532500000E+03  0.30837500000E+03  0.29552500000E+03  0.30667500000E+03
   0.29382500000E+03  0.29122500000E+03  0.29965000000E+03  0.30455000000E+03
   0.31180000000E+03  0.31090000000E+03  0.30712500000E+03  0.29370000000E+03
   0.29432500000E+03  0.30547500000E+03  0.32065000000E+03  0.30550000000E+03
   0.29890000000E+03  0.32677500000E+03  0.33032500000E+03  0.33990000000E+03
   0.33520000000E+03  0.33687500000E+03  0.33782500000E+03  0.33997500000E+03
   0.35147500000E+03  0.35730000000E+03  0.34217500000E+03  0.34825000000E+03
   0.37845000000E+03  0.36252500000E+03  0.38247500000E+03  0.36977500000E+03
   0.34525000000E+03  0.35650000000E+03  0.34660000000E+03  0.32827500000E+03
   0.32920000000E+03  0.33852500000E+03  0.33947500000E+03  0.34710000000E+03
   0.36677500000E+03  0.37397500000E+03  0.37722500000E+03  0.37370000000E+03
   0.37062500000E+03  0.37302500000E+03  0.38335000000E+03  0.38490000000E+03
   0.39137500000E+03  0.38630000000E+03  0.39052500000E+03  0.38767500000E+03
   0.39832500000E+03  0.40147500000E+03  0.40347500000E+03  0.43052500000E+03
   0.42222500000E+03  0.43335000000E+03  0.42975000000E+03  0.44032500000E+03
   0.45252500000E+03  0.46482500000E+03  0.46410000000E+03  0.46310000000E+03
   0.47472500000E+03  0.48140000000E+03  0.47875000000E+03  0.47735000000E+03
   0.47875000000E+03  0.48145000000E+03  0.48440000000E+03  0.49065000000E+03
   0.48655000000E+03  0.49135000000E+03  0.49515000000E+03  0.49155000000E+03
   0.48842500000E+03  0.48537500000E+03  0.47370000000E+03  0.47917500000E+03
   0.48169999999E+03  0.49530000000E+03  0.49580000000E+03  0.50202500000E+03
   0.49745000000E+03  0.49282500000E+03  0.49500000001E+03  0.49497500000E+03
   0.48642500000E+03  0.50257500000E+03  0.50835000000E+03  0.51852500000E+03
   0.51492500000E+03  0.53860000000E+03  0.53140000000E+03  0.52947500000E+03
   0.52517500000E+03  0.50782500000E+03  0.51280000000E+03  0.52380000000E+03
   0.52217500000E+03  0.50860000000E+03  0.51275000001E+03  0.53502500000E+03
   0.50227500000E+03  0.52727500001E+03  0.50975000000E+03  0.50685000000E+03
   0.49415000000E+03  0.51195000000E+03  0.50032500001E+03  0.49572500000E+03
   0.51980000000E+03  0.52717499999E+03  0.53100000001E+03  0.52352500001E+03
   0.52512500000E+03  0.52220000000E+03  0.52992500000E+03  0.54047500000E+03
   0.54000000000E+03  0.53722500000E+03  0.53390000000E+03  0.52795000000E+03
   0.53750000000E+03  0.52300000000E+03  0.52412500000E+03  0.53235000000E+03
   0.53622500000E+03  0.53970000001E+03  0.53445000000E+03  0.54535000000E+03
   0.53400000000E+03  0.55212500001E+03  0.57060000000E+03  0.58562500000E+03
   0.57625000000E+03  0.59877500000E+03  0.61945000001E+03  0.60852500000E+03
   0.60975000000E+03  0.63612500000E+03  0.63292500001E+03  0.67067499999E+03
   0.67117500000E+03  0.66992500000E+03  0.67855000000E+03  0.66722500000E+03
   0.64252500000E+03  0.65155000000E+03  0.63185000000E+03  0.64760000000E+03
   0.65152500000E+03  0.64395000000E+03  0.65515000000E+03  0.62847500000E+03
   0.62677500036E+03  0.62874999993E+03  0.63949999978E+03
 'END' 
 LOAD R        ;
   0.16400000000E+01  0.16776666667E+01  0.18286666667E+01  0.19236666667E+01
   0.20473333333E+01  0.22026666667E+01  0.20216666667E+01  0.14863333333E+01
   0.10836666667E+01  0.81433333333E+00  0.86966666667E+00  0.10363333333E+01
   0.12563333333E+01  0.16143333333E+01  0.18613333333E+01  0.23493333333E+01
   0.23793333333E+01  0.25966666667E+01  0.25966666667E+01  0.30636666667E+01
   0.31716666667E+01  0.31570000000E+01  0.33823333333E+01  0.33433333333E+01
   0.18380000000E+01  0.10176666667E+01  0.17106666667E+01  0.27876666667E+01
   0.28003333333E+01  0.30193333333E+01  0.35330000000E+01  0.42993333333E+01
   0.39430000000E+01  0.30923333333E+01  0.23903333333E+01  0.23606666667E+01
   0.23766666667E+01  0.23246666667E+01  0.23246666667E+01  0.24750000000E+01
   0.27390000000E+01  0.27160000000E+01  0.28580000000E+01  0.28033333333E+01
   0.29090000000E+01  0.29413333333E+01  0.32806666667E+01  0.34993333333E+01
   0.35380000000E+01  0.34813333333E+01  0.35040000000E+01  0.36850000000E+01
   0.38996666667E+01  0.38790000000E+01  0.38596666667E+01  0.41586666667E+01
   0.46306666667E+01  0.45973333333E+01  0.50476666667E+01  0.52460000000E+01
   0.45336666667E+01  0.36573333333E+01  0.43446666667E+01  0.47873333333E+01
   0.50646666667E+01  0.55100000000E+01  0.52263333333E+01  0.55806666667E+01
   0.61376666667E+01  0.62400000000E+01  0.70466666667E+01  0.73176666667E+01
   0.72626666667E+01  0.67523333333E+01  0.63746666667E+01  0.53583333333E+01
   0.38633333333E+01  0.42060000000E+01  0.50503333333E+01  0.42343333333E+01
   0.34353333333E+01  0.37483333333E+01  0.42413333333E+01  0.48513333333E+01
   0.56396666667E+01  0.66083333333E+01  0.83883333333E+01  0.74616666667E+01
   0.76003333333E+01  0.82680000000E+01  0.82863333333E+01  0.73360000000E+01
   0.58733333333E+01  0.54006666667E+01  0.63366666667E+01  0.56843333333E+01
   0.49533333333E+01  0.51686666667E+01  0.51686666667E+01  0.46980000000E+01
   0.46240000000E+01  0.48286666667E+01  0.54720000000E+01  0.61370000000E+01
   0.64080000000E+01  0.64810000000E+01  0.73153333333E+01  0.86803333333E+01
   0.93576666667E+01  0.93723333333E+01  0.96313333333E+01  0.11803666667E+02
   0.13458666667E+02  0.10049333333E+02  0.92353333333E+01  0.13709666667E+02
   0.14369000000E+02  0.14829000000E+02  0.15087333333E+02  0.12022666667E+02
   0.12895000000E+02  0.12359000000E+02  0.97053333333E+01  0.79350000000E+01
   0.80813333333E+01  0.84206666667E+01  0.91866666667E+01  0.87933333333E+01
   0.91333333333E+01  0.98433333333E+01  0.10343333333E+02  0.89733333333E+01
   0.81833333333E+01  0.75233333333E+01  0.71033333333E+01  0.71466666667E+01
   0.68866666667E+01  0.61300000000E+01  0.55333333333E+01  0.53400000000E+01
   0.55333333333E+01  0.57333333333E+01  0.60333333333E+01  0.60033333333E+01
   0.57600000000E+01  0.62300000000E+01  0.69933333333E+01  0.77033333333E+01
   0.85333333333E+01  0.84400000000E+01  0.78500000000E+01  0.76333333333E+01
   0.77566666667E+01  0.77666666667E+01  0.74933333333E+01  0.70233333333E+01
   0.60533333333E+01  0.55933333333E+01  0.54066666667E+01  0.45833333333E+01
   0.39100000000E+01  0.37233333333E+01  0.31300000000E+01  0.30766666667E+01
   0.29933333333E+01  0.29833333333E+01  0.30200000000E+01  0.30800000000E+01
   0.32500000000E+01  0.40366666667E+01  0.45100000000E+01  0.52833333333E+01
   0.57800000000E+01  0.56233333333E+01  0.53800000000E+01  0.52700000000E+01
   0.49500000000E+01  0.50400000000E+01  0.51366666667E+01  0.49700000000E+01
   0.50633333333E+01  0.50733333333E+01  0.50566666667E+01  0.50866666667E+01
   0.50533333333E+01  0.49766666667E+01  0.48233333333E+01  0.42533333333E+01
   0.44066666667E+01  0.44533333333E+01  0.46500000000E+01  0.50433333333E+01
   0.55200000000E+01  0.57133333333E+01  0.60166666667E+01  0.60166666667E+01
   0.48166666667E+01  0.36600000000E+01  0.31700000000E+01  0.19066666667E+01
   0.18200000000E+01  0.17166666667E+01  0.16433333333E+01  0.13333333333E+01
   0.11566666667E+01  0.10433333333E+01  0.93000000000E+00  0.91666666667E+00
   0.91666666667E+00  0.10766666667E+01  0.14866666667E+01  0.20066666667E+01
   0.25366666667E+01  0.28633333333E+01  0.33600000000E+01  0.38266666667E+01
   0.43933333333E+01  0.47033333333E+01  0.49066666667E+01  0.49033333333E+01
   0.49833333333E+01  0.47366666667E+01  0.43033333333E+01  0.33900000000E+01
   0.20433333333E+01  0.16266666667E+01  0.14933333333E+01  0.29666666667E+00
   0.21333333333E+00  0.17333333333E+00  0.15666666667E+00  0.56666666667E-01
   0.10666666667E+00  0.14666666667E+00  0.15666666667E+00  0.13666666667E+00
   0.12666666667E+00  0.46666666667E-01  0.23333333333E-01  0.13333333333E-01
   0.66666666667E-01  0.86666666667E-01  0.10333333333E+00  0.86666666667E-01
   0.86666666667E-01  0.50000000000E-01  0.40000000000E-01
 'END' 
 END;
